"age","two_year_recid","c_charge_degree","sex","priors_count","length_of_stay","race","unrelated_column_one","unrelated_column_two"
56,"0","F","Male",3,0,0,0,0
56,"0","F","Male",24,0,1,0,0
21,"0","F","Female",0,0,0,1,0
30,"0","F","Male",3,0,0,1,0
21,"0","F","Female",3,0,0,0,0
35,"0","F","Female",3,0,0,0,0
31,"0","M","Male",3,0,0,0,0
56,"0","F","Male",3,0,0,1,0
56,"0","F","Female",3,0,0,0,0
27,"0","F","Female",9,16,1,1,0
56,"0","M","Female",0,0,0,0,0
56,"0","M","Female",3,0,0,0,0
56,"1","F","Female",3,0,0,0,0
32,"1","F","Male",0,0,0,0,1
56,"0","F","Male",3,0,0,0,1
56,"0","F","Male",0,0,1,0,1
44,"0","F","Male",3,34,0,0,1
56,"0","F","Female",3,0,0,0,0
56,"0","F","Male",3,3,0,0,1
22,"0","F","Female",0,1,0,1,0
32,"0","F","Female",3,0,0,0,0
56,"0","F","Female",3,43,0,1,0
30,"0","F","Male",1,58,0,0,0
20,"1","M","Female",3,0,0,1,0
20,"1","M","Female",3,0,0,1,0
56,"0","M","Female",3,0,0,0,1
56,"0","F","Female",3,2,0,0,0
56,"1","F","Male",8,1,0,0,0
56,"0","F","Male",3,26,0,1,1
56,"0","M","Female",3,0,0,0,0
29,"0","F","Female",3,0,0,0,0
56,"0","F","Female",0,1,0,0,0
30,"1","F","Male",3,1,0,1,0
51,"0","F","Female",3,0,0,0,0
56,"0","M","Male",0,0,0,0,1
68,"0","F","Male",3,0,1,0,0
43,"1","F","Female",3,0,0,1,1
56,"1","F","Female",2,0,0,1,1
56,"0","F","Female",3,1,1,0,0
37,"0","F","Female",1,0,0,1,1
30,"0","F","Female",0,1,0,1,0
27,"0","M","Male",2,0,1,1,0
56,"1","F","Male",3,0,0,0,1
23,"1","F","Male",3,0,1,0,1
56,"1","F","Female",3,0,0,1,0
56,"0","F","Female",3,0,0,1,0
56,"0","F","Female",3,0,0,0,1
34,"0","F","Male",3,0,0,0,1
56,"0","F","Female",3,0,0,0,0
32,"0","M","Female",3,0,1,0,0
56,"1","F","Male",3,38,0,1,0
56,"0","F","Male",14,29,0,0,1
60,"0","F","Female",3,0,0,0,0
41,"0","F","Female",3,0,1,0,1
56,"1","F","Male",3,0,0,0,0
56,"1","F","Male",23,0,0,0,0
56,"0","M","Male",0,0,0,0,0
23,"0","F","Female",0,0,1,1,1
29,"1","F","Male",2,1,1,1,0
56,"0","M","Male",0,0,0,0,1
22,"0","F","Female",3,5,1,0,0
56,"0","F","Female",7,64,1,0,0
56,"0","F","Female",3,2,1,0,0
56,"0","M","Female",3,0,0,0,0
56,"0","M","Female",3,0,1,1,1
56,"0","F","Male",0,0,0,0,0
30,"0","F","Male",1,0,1,0,0
34,"0","F","Female",3,-1,1,0,0
56,"0","M","Male",0,0,0,0,0
21,"1","F","Female",0,1,0,0,0
42,"0","M","Female",3,0,0,0,1
40,"0","M","Female",3,0,0,0,0
41,"0","F","Female",3,106,0,0,0
22,"1","M","Female",0,0,0,0,0
56,"0","F","Male",11,0,1,1,0
40,"1","F","Female",1,0,0,0,0
56,"0","M","Male",16,0,1,0,1
39,"1","M","Male",1,5,0,0,1
39,"1","F","Male",1,39,0,0,1
28,"0","F","Male",1,39,0,0,1
29,"1","F","Female",1,39,0,1,0
21,"0","F","Female",1,39,0,0,0
39,"0","F","Male",1,39,0,0,1
39,"1","M","Male",1,0,1,0,1
29,"1","F","Female",1,39,0,0,0
39,"0","F","Female",0,0,0,0,1
39,"0","F","Female",2,39,0,0,1
39,"0","M","Male",1,39,0,0,1
39,"1","F","Male",8,39,1,0,1
39,"1","F","Female",0,2,0,1,0
27,"0","F","Female",1,39,0,1,0
40,"0","M","Male",0,39,0,1,0
39,"0","F","Female",2,39,1,0,0
38,"0","F","Female",6,26,0,0,0
23,"0","F","Female",1,39,0,0,0
42,"0","F","Female",1,39,1,0,0
39,"0","F","Male",6,39,0,0,1
39,"0","F","Male",0,1,0,1,1
43,"0","F","Male",7,39,1,0,0
48,"0","F","Female",1,0,0,0,1
39,"0","M","Male",0,39,0,1,1
39,"0","F","Female",1,39,0,0,1
39,"0","F","Male",2,1,0,1,0
53,"1","M","Female",9,39,1,0,1
30,"1","F","Male",7,0,0,0,1
39,"0","M","Male",1,4,0,0,0
39,"0","F","Female",1,43,1,1,0
39,"0","F","Female",1,39,0,0,0
39,"0","F","Male",1,0,0,1,1
39,"0","F","Female",9,2,0,1,1
39,"0","F","Female",0,15,0,1,1
26,"0","F","Female",6,3,1,0,1
39,"0","F","Male",5,39,1,1,1
53,"0","F","Male",1,0,0,0,1
30,"0","F","Male",1,0,0,1,1
56,"0","M","Female",1,39,0,1,1
60,"0","F","Female",1,0,0,1,1
63,"0","F","Female",14,0,0,0,1
36,"1","F","Male",0,0,0,0,1
39,"1","F","Male",4,39,0,1,1
29,"1","F","Male",12,39,1,1,0
39,"1","F","Female",1,39,0,1,1
23,"0","F","Male",1,39,1,0,1
39,"0","M","Female",18,39,1,0,0
47,"1","F","Female",1,39,0,0,0
39,"0","F","Female",2,1,1,0,0
39,"0","F","Female",1,0,0,1,0
30,"0","F","Female",2,1,1,0,1
39,"0","F","Male",1,39,1,0,1
39,"0","F","Female",1,1,1,0,1
23,"0","F","Male",1,39,0,0,1
37,"0","F","Female",1,39,0,0,1
39,"0","F","Male",10,44,0,0,1
29,"0","F","Female",1,1,1,0,1
39,"0","F","Female",0,39,1,0,0
39,"0","F","Male",7,39,0,1,1
31,"0","F","Male",1,0,1,0,1
39,"0","F","Female",1,0,0,0,1
39,"0","F","Male",1,79,0,1,1
38,"0","F","Female",1,39,1,0,1
37,"0","F","Female",1,39,1,0,1
39,"0","M","Male",1,2,0,0,1
28,"0","F","Female",0,0,0,0,1
39,"1","F","Male",2,39,0,0,1
39,"0","F","Male",0,1,1,1,1
39,"0","F","Female",1,39,0,1,1
39,"0","F","Female",5,39,0,0,0
39,"1","F","Female",1,39,0,0,1
39,"1","F","Female",1,530,0,0,1
52,"0","F","Female",1,39,0,0,1
39,"0","F","Male",8,39,0,1,1
39,"0","F","Female",1,1,0,0,0
39,"1","F","Male",1,39,1,1,1
34,"0","F","Male",1,206,0,1,0
39,"0","F","Male",16,39,0,1,0
33,"1","F","Male",1,0,0,1,1
39,"0","F","Male",1,8,0,1,1
38,"0","F","Male",1,39,0,1,1
32,"0","M","Male",1,39,0,0,0
25,"1","M","Male",7,3,0,0,1
39,"0","F","Male",1,2,0,1,0
22,"0","F","Female",1,39,0,1,1
39,"0","F","Female",1,1,0,0,1
35,"1","F","Female",6,10,1,1,1
39,"1","F","Female",1,0,0,0,1
21,"0","F","Female",1,77,1,0,1
26,"0","F","Female",1,181,1,1,1
39,"0","F","Female",1,202,1,0,1
28,"0","F","Female",6,0,1,1,1
39,"0","F","Female",3,0,0,1,1
39,"0","F","Female",3,12,0,0,1
39,"0","F","Female",7,55,0,0,1
39,"0","F","Male",1,39,0,0,1
42,"0","F","Female",1,124,0,0,1
32,"0","F","Male",1,39,1,1,1
29,"1","F","Male",1,0,1,0,0
21,"0","M","Female",0,39,0,1,1
28,"0","F","Male",15,0,1,1,0
38,"0","F","Male",2,1,0,1,1
38,"0","F","Male",0,1,0,1,0
25,"0","M","Male",15,1,1,1,0
28,"0","F","Male",1,0,1,1,1
55,"0","F","Male",15,1,1,1,1
38,"0","F","Male",15,0,0,1,1
52,"1","F","Male",15,2,0,1,0
38,"0","F","Male",1,1,0,1,0
38,"0","F","Male",0,0,0,0,0
35,"0","F","Male",15,1,1,1,0
28,"0","M","Male",3,1,1,1,0
38,"0","F","Male",6,2,0,1,0
23,"0","F","Male",15,1,1,1,0
20,"0","F","Female",15,1,1,1,0
32,"1","F","Male",2,1,1,1,1
21,"1","F","Male",15,0,1,0,0
38,"0","F","Male",15,1,1,1,0
38,"0","M","Male",2,1,1,0,1
38,"0","F","Female",15,1,0,1,0
20,"1","M","Male",1,1,1,0,1
62,"0","F","Male",0,0,0,1,0
25,"1","M","Female",15,86,1,1,0
38,"1","F","Female",15,1,1,1,0
31,"0","F","Male",10,1,1,1,0
21,"0","F","Male",1,1,0,1,0
53,"0","F","Male",6,177,0,1,0
38,"0","F","Female",15,1,1,1,1
53,"1","F","Male",15,1,0,1,0
21,"1","F","Male",0,28,1,1,0
38,"0","F","Male",15,1,1,1,0
38,"0","F","Male",3,2,1,0,1
25,"0","F","Male",2,1,1,1,0
35,"1","F","Male",15,1,1,1,1
38,"0","F","Male",0,28,1,1,0
49,"0","F","Male",15,0,1,1,0
38,"0","M","Male",15,1,0,1,0
31,"0","M","Male",1,1,1,1,1
20,"1","M","Male",15,1,0,1,0
46,"0","F","Male",1,22,0,1,1
38,"1","F","Male",2,1,1,1,0
49,"0","F","Male",9,11,1,1,0
38,"0","M","Male",15,1,0,1,0
27,"0","M","Male",15,1,1,1,1
29,"1","M","Male",15,1,0,0,0
25,"1","F","Male",15,1,1,0,0
42,"0","F","Male",15,13,1,0,1
38,"0","F","Male",6,4,1,1,0
26,"0","F","Male",3,173,1,1,0
38,"0","F","Male",15,1,1,1,0
22,"0","F","Male",15,1,1,1,1
38,"1","F","Male",4,13,0,1,1
25,"1","F","Female",15,1,1,1,0
38,"1","F","Male",15,33,0,1,0
56,"0","M","Male",8,1,1,1,1
34,"0","F","Male",9,1,1,1,0
38,"1","F","Male",15,1,0,0,0
23,"0","F","Female",0,0,1,1,0
59,"0","F","Male",15,1,1,1,0
29,"1","F","Male",18,299,1,1,0
38,"0","F","Male",1,0,1,1,0
34,"0","F","Female",15,1,0,1,0
38,"0","F","Male",15,1,1,1,0
30,"0","M","Male",1,1,1,1,0
38,"0","F","Male",0,1,0,1,0
38,"0","F","Male",15,1,1,1,1
38,"0","F","Male",1,1,1,0,0
38,"0","F","Male",3,1,1,1,1
38,"0","F","Male",3,2,1,1,1
38,"0","F","Male",15,1,1,1,0
38,"0","F","Male",1,1,1,1,0
50,"0","F","Male",15,1,1,0,0
25,"1","F","Male",15,3,0,1,1
53,"0","F","Male",15,1,1,1,0
38,"1","F","Female",4,1,1,1,1
38,"0","M","Male",0,1,1,1,0
24,"0","F","Male",0,-1,1,1,0
38,"0","F","Male",15,0,1,0,1
38,"1","F","Male",14,1,0,1,0
44,"0","F","Male",0,1,0,0,0
38,"1","F","Male",15,1,1,1,0
26,"0","F","Male",15,0,1,1,0
22,"0","F","Male",3,1,1,1,0
38,"1","F","Male",0,1,1,0,0
38,"1","F","Male",15,1,1,1,0
39,"0","F","Female",15,0,1,0,0
69,"0","M","Male",15,0,0,1,0
58,"0","F","Male",3,81,0,1,0
26,"1","F","Male",15,1,1,1,0
21,"0","F","Male",15,29,1,1,1
38,"0","F","Female",15,1,1,0,0
24,"0","F","Male",1,47,0,1,0
38,"0","F","Male",15,1,1,0,1
30,"0","F","Male",15,323,1,1,0
38,"1","F","Male",15,0,1,1,0
24,"0","M","Male",0,1,1,1,0
38,"0","F","Male",1,1,1,0,0
66,"0","F","Male",15,1,1,0,1
31,"1","M","Male",7,1,1,1,0
58,"0","F","Male",0,1,1,1,0
20,"1","F","Male",4,5,1,1,0
46,"0","F","Male",4,5,0,1,0
49,"0","F","Male",1,5,1,1,0
49,"0","F","Male",4,5,0,1,1
42,"1","F","Male",4,5,0,1,0
49,"0","F","Male",4,1,0,1,0
29,"0","F","Male",2,-1,0,1,0
19,"1","F","Male",2,5,1,1,0
49,"1","F","Male",5,0,0,1,0
49,"0","F","Male",4,1,0,1,1
49,"0","F","Male",0,1,0,1,1
49,"0","F","Male",2,1,1,1,1
28,"1","F","Male",3,5,1,0,0
49,"1","F","Male",6,0,0,1,1
39,"1","F","Male",12,-1,1,0,0
36,"0","F","Female",4,0,1,1,0
57,"0","F","Male",4,0,0,0,0
21,"1","F","Male",1,5,0,1,1
41,"0","F","Male",4,5,1,1,0
26,"0","F","Male",4,1,1,1,0
49,"1","F","Male",4,-1,0,0,0
27,"0","F","Male",4,4,0,1,0
20,"0","F","Male",4,5,0,1,0
38,"0","F","Male",4,19,0,1,0
49,"0","F","Male",4,5,0,0,0
49,"1","F","Male",4,5,0,0,0
21,"0","F","Male",4,5,1,1,0
33,"0","F","Male",4,1,0,1,0
49,"0","F","Male",4,5,1,1,0
24,"0","F","Male",2,0,0,1,0
28,"0","F","Male",4,5,0,1,1
57,"1","M","Male",4,31,1,1,1
60,"0","F","Male",4,5,0,0,0
28,"0","F","Male",4,35,0,0,0
50,"0","F","Male",16,11,1,0,0
24,"0","F","Male",2,1,0,1,0
49,"1","F","Female",0,1,1,1,0
49,"0","M","Male",4,0,0,0,0
53,"0","F","Male",4,220,0,1,1
25,"0","M","Male",4,0,1,0,0
49,"0","F","Male",4,4,0,0,0
38,"0","F","Male",4,2,0,1,0
35,"1","F","Male",4,5,0,0,0
54,"0","F","Male",4,0,0,1,0
26,"0","F","Male",0,0,0,1,0
52,"0","M","Male",4,5,0,1,0
42,"0","F","Male",12,1,0,1,1
49,"0","M","Male",0,2,1,1,1
49,"1","F","Male",3,5,0,0,0
49,"0","F","Male",4,0,0,0,0
49,"0","M","Male",4,0,0,1,0
49,"0","F","Male",5,5,0,1,1
35,"0","F","Male",4,5,1,0,0
30,"1","F","Male",4,2,0,0,0
49,"0","F","Male",1,1,1,1,0
46,"0","M","Male",4,34,0,1,0
49,"1","F","Male",4,0,0,1,0
20,"0","F","Male",4,1,0,1,0
49,"0","F","Male",4,5,0,0,1
23,"1","F","Male",4,5,0,0,1
49,"1","M","Male",4,1,0,1,0
42,"0","F","Male",4,1,0,1,0
49,"0","F","Male",4,5,0,1,0
49,"1","M","Male",8,5,0,1,0
25,"0","F","Male",4,0,0,1,0
26,"0","F","Male",0,5,0,1,0
49,"0","F","Male",11,5,1,1,0
49,"0","F","Male",7,5,1,1,0
49,"0","F","Male",4,-1,0,1,0
22,"1","F","Male",4,-1,1,1,0
28,"1","F","Male",5,5,0,1,0
38,"0","F","Male",5,5,0,1,0
21,"0","F","Male",4,4,0,0,0
49,"0","F","Male",4,5,0,0,0
49,"0","F","Female",7,26,1,0,0
37,"0","F","Male",4,0,1,1,1
49,"0","F","Male",4,5,0,1,0
40,"0","M","Male",0,5,0,0,0
22,"0","F","Male",4,5,0,1,0
19,"0","F","Male",4,3,1,1,0
71,"0","F","Male",4,5,0,1,1
49,"0","M","Male",4,5,1,1,0
49,"1","F","Male",6,5,0,0,0
49,"1","F","Male",0,5,1,1,1
49,"0","F","Male",1,5,0,1,0
49,"0","F","Male",3,5,0,0,0
49,"0","F","Male",4,5,1,1,0
25,"0","F","Male",2,5,0,1,0
49,"1","F","Male",9,1,0,1,0
48,"1","F","Female",0,20,0,1,0
49,"0","F","Male",0,1,0,1,0
49,"1","M","Male",5,5,0,1,0
33,"0","M","Male",4,-1,0,1,0
39,"0","F","Male",8,5,1,1,0
49,"0","F","Male",0,0,0,1,0
49,"0","M","Male",4,5,1,0,0
53,"0","F","Male",4,5,0,1,1
49,"0","F","Male",4,5,0,1,0
27,"1","F","Male",6,5,0,1,0
30,"0","M","Male",4,0,1,1,0
26,"1","M","Male",5,13,0,1,0
28,"1","F","Male",0,-1,1,1,1
26,"0","F","Male",0,1,1,1,0
34,"0","M","Male",5,-1,0,1,0
26,"1","F","Male",20,50,1,1,0
26,"1","F","Male",6,0,1,1,0
36,"1","M","Male",5,-1,0,0,0
26,"0","M","Male",5,0,1,1,0
26,"1","F","Male",3,-1,0,1,0
26,"0","F","Male",0,3,1,1,1
45,"1","F","Male",5,241,0,0,1
29,"0","F","Male",1,-1,0,0,0
26,"0","F","Female",4,-1,1,1,0
26,"1","F","Male",8,4,0,1,1
23,"1","F","Male",5,-1,1,1,1
26,"1","M","Male",5,-1,0,1,0
26,"1","F","Male",5,-1,1,1,0
26,"0","F","Male",1,0,0,1,0
26,"1","F","Male",1,-1,1,1,1
36,"0","M","Male",0,-1,0,0,0
26,"1","F","Male",1,0,0,1,0
26,"1","F","Male",10,7,0,1,0
42,"0","M","Female",5,-1,0,0,0
26,"0","F","Female",5,2,0,1,0
29,"1","F","Male",5,2,1,1,1
26,"1","F","Male",1,1,0,1,0
50,"1","M","Male",4,-1,0,0,0
26,"1","F","Male",5,-1,0,1,0
26,"1","F","Male",5,-1,0,1,1
23,"0","F","Male",5,1,1,1,0
26,"1","F","Male",5,1,0,0,1
21,"1","F","Male",2,1,0,1,1
34,"1","F","Female",5,-1,1,1,0
26,"1","F","Male",4,-1,0,1,0
22,"1","F","Male",5,-1,1,1,0
26,"1","F","Male",0,1,0,1,0
26,"1","F","Male",0,0,0,1,0
51,"1","M","Male",5,-1,1,1,0
26,"1","M","Male",5,0,0,0,0
68,"1","F","Male",5,0,0,1,0
41,"0","F","Male",5,-1,0,1,0
33,"0","F","Male",5,-1,0,1,0
39,"0","M","Male",5,1,1,1,0
26,"1","F","Male",5,1,0,1,1
65,"0","F","Male",0,1,0,0,0
26,"1","F","Female",8,3,0,1,1
25,"0","F","Male",5,1,0,0,0
26,"1","F","Female",5,16,0,0,1
26,"1","F","Male",21,20,0,1,0
26,"1","F","Male",0,1,0,1,0
39,"1","F","Male",5,-1,0,1,1
46,"0","F","Male",0,1,0,1,1
26,"1","F","Male",8,-1,0,1,0
31,"0","F","Male",0,-1,0,0,0
22,"0","F","Female",5,-1,0,1,1
26,"1","F","Male",0,-1,0,0,0
47,"1","F","Male",22,3,0,0,0
61,"0","M","Male",0,2,0,1,1
34,"1","F","Male",5,1,0,0,0
26,"0","F","Male",5,-1,0,0,0
26,"1","F","Male",1,20,0,1,0
26,"1","F","Male",0,1,0,0,0
26,"1","F","Male",5,-1,1,1,1
26,"1","F","Male",5,-1,1,1,1
26,"1","F","Male",5,-1,0,0,0
26,"1","M","Male",5,-1,1,1,1
26,"1","F","Male",28,-1,1,1,1
26,"1","F","Male",4,246,1,1,1
59,"0","M","Male",5,-1,0,0,0
21,"1","F","Male",5,116,0,1,1
26,"1","F","Male",1,1,0,0,0
26,"0","F","Male",4,2,1,1,0
21,"1","F","Male",5,-1,1,1,1
26,"1","F","Male",5,1,0,1,0
20,"1","F","Male",0,1,0,0,0
27,"1","F","Male",5,-1,0,1,0
44,"0","F","Female",5,1,0,0,0
26,"1","F","Male",0,1,1,0,0
34,"1","F","Female",0,-1,0,1,0
26,"0","F","Male",5,-1,0,1,0
28,"0","F","Male",2,-1,0,0,0
50,"1","F","Male",3,-1,0,1,0
37,"1","M","Male",2,-1,0,1,1
23,"1","M","Male",5,7,0,1,0
54,"0","F","Male",3,1,1,1,0
26,"1","M","Male",5,8,0,1,1
53,"1","F","Female",3,-1,0,0,0
26,"1","F","Male",5,1,0,1,0
45,"1","F","Female",5,0,0,1,1
26,"1","F","Male",5,-1,0,1,0
26,"1","F","Male",5,-1,0,1,1
27,"1","F","Male",5,-1,0,0,0
25,"1","F","Male",1,1,0,1,0
31,"0","F","Male",5,-1,0,0,0
56,"1","F","Male",5,1,0,1,0
27,"0","F","Female",0,2,0,1,0
29,"0","M","Male",5,0,0,1,0
46,"1","F","Male",5,0,0,1,1
26,"0","F","Male",5,1,0,0,1
26,"1","M","Female",5,-1,0,1,0
36,"1","F","Male",13,0,1,0,1
23,"1","F","Male",13,33,1,0,1
35,"1","F","Male",16,33,1,0,1
24,"0","F","Female",13,1,0,0,1
24,"1","F","Male",13,33,1,0,1
36,"1","M","Male",3,33,1,0,0
26,"1","F","Male",0,33,1,0,1
28,"0","F","Female",13,33,1,0,0
59,"1","F","Female",13,0,0,0,1
31,"0","F","Male",0,33,1,1,0
21,"1","F","Female",13,5,1,0,1
36,"1","F","Female",11,33,1,0,1
28,"1","F","Female",13,0,1,0,1
36,"1","F","Male",13,23,1,0,1
22,"1","F","Female",0,0,0,0,1
36,"1","F","Female",0,0,1,0,1
36,"1","F","Female",13,5,1,0,1
36,"0","F","Female",13,1,1,0,1
36,"1","M","Female",13,33,0,0,1
36,"1","F","Female",16,33,1,1,0
36,"0","F","Female",1,0,1,1,1
36,"0","F","Male",13,1,0,0,1
49,"0","F","Female",0,0,0,0,0
36,"1","F","Male",1,1,1,0,0
36,"1","F","Female",13,33,1,0,0
36,"0","F","Female",13,33,0,0,1
43,"0","F","Male",13,33,0,0,0
36,"1","F","Female",0,1,1,1,0
36,"1","F","Female",13,33,1,0,1
36,"0","F","Male",13,3,1,1,1
23,"0","F","Male",13,33,0,0,0
36,"1","F","Male",1,33,1,1,1
36,"0","F","Female",1,12,0,0,1
24,"1","M","Female",0,-1,1,0,1
26,"1","F","Female",0,1,1,1,0
36,"1","F","Male",13,33,1,0,1
37,"0","F","Male",13,49,1,1,1
21,"1","F","Male",1,33,1,0,0
32,"1","F","Male",13,33,1,0,1
36,"0","F","Female",6,1,1,0,1
30,"1","F","Female",22,33,1,1,0
36,"1","F","Female",13,33,1,0,1
44,"1","F","Male",13,33,1,0,1
25,"1","F","Male",3,127,1,1,1
36,"1","F","Female",10,0,1,0,1
33,"1","F","Male",0,33,1,0,1
36,"1","F","Male",0,1,1,1,1
25,"0","F","Male",13,33,1,0,1
66,"0","F","Male",0,1,1,0,1
21,"1","F","Female",13,0,1,0,1
52,"0","F","Female",13,1,1,1,1
28,"1","F","Female",13,33,1,0,0
34,"0","F","Male",1,33,0,1,0
55,"1","F","Female",13,0,0,0,1
36,"0","F","Female",0,0,0,0,0
36,"1","F","Female",13,33,1,0,0
54,"0","F","Female",13,33,1,0,1
22,"1","F","Female",0,1,0,0,0
36,"1","F","Male",9,33,0,1,1
24,"1","F","Male",13,33,1,0,1
36,"0","F","Female",5,36,1,1,1
44,"1","F","Female",13,33,1,1,1
44,"1","F","Female",13,9,1,0,1
36,"1","F","Male",1,327,0,1,0
29,"1","M","Female",13,4,1,0,1
36,"0","M","Male",0,33,1,1,0
36,"0","M","Female",13,0,0,0,1
36,"1","F","Female",13,0,1,0,1
36,"1","F","Female",4,86,1,0,1
36,"0","F","Male",13,140,1,1,1
22,"1","M","Male",0,0,1,0,0
36,"1","F","Female",13,33,1,0,1
36,"1","F","Female",4,2,1,0,0
36,"1","F","Female",13,33,0,1,0
36,"0","F","Female",13,33,1,1,1
50,"1","F","Female",13,33,1,0,1
36,"1","F","Male",30,3,1,1,1
45,"0","M","Female",0,33,1,0,1
36,"0","F","Male",4,1,1,0,1
36,"1","F","Female",1,-1,1,0,1
26,"1","F","Female",13,33,1,1,1
34,"0","F","Female",13,1,1,1,1
24,"1","F","Male",0,33,1,0,0
36,"0","F","Female",13,0,1,0,1
36,"0","F","Male",13,1,1,1,1
26,"1","F","Female",13,1,1,0,1
23,"1","F","Female",0,0,1,0,1
36,"1","F","Male",3,33,1,1,1
37,"0","F","Female",1,33,1,1,1
36,"1","M","Female",13,0,1,0,1
36,"0","M","Male",0,1,1,0,1
36,"1","F","Female",13,23,0,0,1
22,"1","F","Female",13,3,1,0,1
36,"1","F","Male",1,62,1,0,1
42,"0","M","Female",13,4,1,0,0
24,"1","F","Male",1,33,1,0,1
25,"1","M","Female",13,14,0,0,1
36,"0","F","Male",1,33,1,0,1
36,"1","F","Male",13,0,1,0,1
47,"1","F","Female",0,33,0,0,1
41,"0","F","Male",5,1,1,1,0
29,"0","F","Female",4,7,1,0,1
29,"1","F","Female",0,1,0,1,0
29,"0","F","Male",5,0,1,1,0
29,"1","F","Male",0,0,1,1,0
29,"0","F","Female",0,0,0,0,1
29,"0","F","Male",4,1,0,0,0
23,"1","F","Male",8,2,1,1,0
29,"0","F","Male",0,1,1,0,0
29,"0","F","Male",5,2,1,1,1
47,"1","F","Female",5,2,0,1,1
29,"0","F","Male",5,0,1,1,1
29,"0","F","Male",2,1,1,1,1
29,"0","M","Male",0,1,1,0,0
29,"1","F","Male",6,8,1,1,0
30,"0","F","Female",12,0,0,1,0
29,"1","F","Male",8,4,1,1,1
57,"0","F","Male",2,2,1,0,1
29,"0","F","Male",5,0,1,1,0
27,"0","F","Male",5,0,1,1,0
29,"0","F","Male",5,2,0,0,0
36,"1","F","Male",5,2,0,1,1
29,"1","F","Male",5,1,1,0,0
29,"0","F","Female",5,2,1,1,0
29,"0","F","Female",5,2,1,1,0
29,"0","F","Male",0,0,1,1,0
29,"0","F","Female",5,2,1,0,0
29,"0","F","Male",5,5,1,1,0
22,"0","F","Male",0,2,0,0,0
29,"0","F","Male",6,2,1,0,0
38,"0","F","Male",5,0,1,1,0
29,"0","F","Male",1,1,1,1,0
26,"0","F","Male",0,2,1,1,0
29,"0","F","Female",5,2,1,0,0
51,"0","F","Male",12,1,1,1,0
29,"0","F","Male",0,2,1,0,1
54,"0","M","Male",0,0,1,1,1
25,"0","F","Male",10,0,0,1,1
29,"0","F","Male",5,2,0,1,0
29,"0","F","Male",0,0,0,1,1
23,"0","F","Male",5,2,1,1,0
29,"0","F","Male",0,2,1,1,0
29,"0","F","Male",1,1,1,1,1
22,"1","F","Male",0,30,0,1,0
54,"0","M","Male",5,0,0,0,0
29,"0","M","Female",5,0,0,1,0
29,"1","F","Male",5,2,1,1,0
28,"0","F","Male",1,2,1,1,0
35,"1","F","Male",5,2,1,1,0
29,"0","F","Male",2,0,1,1,0
39,"0","M","Male",2,0,1,1,1
44,"0","F","Male",0,1,0,0,1
29,"0","M","Female",0,0,0,0,0
29,"0","F","Male",2,2,1,1,0
29,"0","F","Female",0,2,1,1,0
25,"0","F","Male",5,0,1,0,0
33,"1","F","Male",5,2,1,1,0
29,"0","F","Male",5,2,1,1,0
26,"0","F","Male",5,0,1,1,0
29,"1","M","Male",5,0,1,1,0
28,"0","F","Male",2,0,1,1,0
29,"1","F","Female",5,44,1,1,1
44,"0","F","Male",5,0,0,1,0
29,"0","F","Male",2,0,1,0,0
30,"1","M","Male",0,25,0,1,0
29,"1","M","Male",2,2,1,1,0
33,"0","F","Male",5,2,1,0,0
69,"0","F","Male",1,0,1,1,1
29,"0","F","Male",1,1,0,1,0
29,"0","F","Male",5,2,1,0,0
25,"0","M","Female",5,0,1,0,0
54,"1","F","Male",0,2,1,1,0
21,"0","F","Male",1,0,0,0,1
29,"1","F","Male",0,2,1,1,0
24,"0","M","Male",5,0,0,0,1
29,"0","F","Male",1,2,0,1,0
29,"0","F","Female",5,2,1,1,0
29,"0","F","Male",5,34,1,1,1
29,"1","F","Male",5,5,1,0,0
29,"0","F","Male",5,2,1,1,0
29,"0","F","Male",1,266,0,0,1
29,"0","F","Female",1,2,1,1,0
35,"0","F","Male",0,2,1,1,0
42,"1","F","Female",5,2,1,0,0
22,"0","F","Female",0,2,1,0,0
28,"0","M","Female",0,2,1,0,0
29,"0","F","Male",5,2,1,1,0
25,"0","F","Male",5,2,1,0,1
29,"1","F","Male",4,2,0,1,0
31,"0","F","Male",0,2,1,0,0
29,"0","F","Male",1,2,1,0,0
43,"0","M","Male",5,2,1,1,0
29,"0","M","Male",5,2,1,1,0
21,"1","F","Male",5,1,1,0,0
21,"0","F","Male",0,-1,1,1,0
26,"0","M","Male",1,2,1,0,0
49,"0","F","Male",5,2,0,1,0
29,"0","F","Male",5,2,0,0,0
29,"0","F","Male",2,0,1,1,0
29,"0","F","Female",5,87,1,1,0
53,"1","M","Male",1,0,1,0,1
26,"1","M","Male",5,1,1,1,1
33,"1","F","Male",1,1,0,1,1
37,"0","F","Male",1,0,1,1,1
21,"0","F","Male",1,129,1,1,1
26,"1","F","Male",7,1,1,1,0
25,"1","F","Female",1,1,1,1,1
26,"1","F","Male",0,0,1,1,1
29,"1","F","Male",10,0,0,0,0
24,"1","F","Male",1,22,1,0,0
26,"0","F","Male",1,0,1,1,0
49,"0","F","Male",7,8,1,1,0
30,"1","F","Male",1,0,1,1,1
26,"1","M","Female",2,0,1,1,1
26,"1","F","Female",1,0,1,1,1
27,"1","F","Male",1,0,1,1,1
26,"1","M","Male",0,1,0,0,1
