"age","two_year_recid","c_charge_degree","sex","priors_count","length_of_stay","race","unrelated_column_one","unrelated_column_two"
35,"0","F","Male",0,0,1,1,1
60,"1","M","Male",0,0,0,1,1
33,"1","F","Female",5,1,1,1,0
54,"0","F","Male",3,119,0,1,1
26,"0","F","Male",0,36,1,0,0
30,"1","F","Male",2,-1,1,1,0
29,"1","F","Male",7,0,0,0,1
27,"0","F","Male",1,1,0,1,1
32,"1","F","Male",10,3,1,1,0
21,"1","F","Male",6,2,0,0,1
22,"1","F","Female",0,0,1,1,0
36,"1","M","Male",15,1,1,0,0
34,"1","F","Male",2,17,0,1,0
20,"1","F","Male",5,1,1,1,1
31,"1","F","Female",7,39,1,1,0
35,"0","F","Male",0,2,1,0,0
51,"0","F","Female",1,1,0,0,0
38,"0","F","Male",0,1,1,0,1
26,"1","F","Male",1,0,0,0,1
40,"0","F","Male",0,0,0,1,0
37,"1","F","Male",6,1,1,0,1
26,"0","F","Male",2,-1,0,0,1
42,"1","F","Female",1,0,1,1,1
28,"1","F","Male",6,30,1,0,1
33,"0","F","Male",0,1,1,0,0
46,"0","F","Male",0,0,0,1,1
26,"0","M","Male",0,8,1,1,0
22,"1","F","Male",1,19,1,0,0
31,"1","F","Male",10,8,1,1,0
34,"0","M","Male",0,2,0,0,0
21,"1","M","Male",6,20,1,1,0
25,"0","M","Male",0,2,0,1,0
30,"0","F","Male",9,15,0,1,1
56,"0","F","Male",0,1,1,0,1
51,"0","M","Male",0,2,1,1,1
22,"0","M","Male",1,1,0,0,1
21,"1","M","Male",1,1,1,0,1
24,"1","F","Male",7,199,1,1,1
26,"0","F","Female",3,46,0,0,1
33,"0","M","Female",5,0,1,1,1
54,"1","F","Male",5,29,1,0,1
23,"1","M","Male",1,0,0,0,1
21,"0","F","Male",1,0,0,0,0
28,"1","F","Female",0,0,1,1,1
38,"0","F","Male",3,86,0,1,1
49,"0","M","Female",10,165,0,0,0
34,"0","F","Male",1,-1,1,0,0
36,"1","F","Male",6,0,0,0,0
25,"1","F","Male",7,0,0,0,0
33,"1","M","Male",9,14,1,1,0
20,"1","F","Female",1,2,1,1,1
29,"0","F","Male",2,11,1,1,0
49,"0","F","Male",0,21,0,0,0
40,"1","M","Male",0,-1,0,1,0
27,"0","F","Male",2,34,0,0,1
46,"1","M","Male",0,0,1,1,1
30,"1","F","Male",0,1,1,0,0
23,"0","F","Male",0,1,0,1,0
20,"0","F","Female",0,0,1,1,1
39,"1","M","Male",0,0,1,1,1
28,"1","M","Female",2,12,0,0,0
32,"0","F","Male",3,33,0,1,0
42,"1","M","Male",1,1,0,1,1
28,"1","F","Male",5,1,1,0,0
58,"0","F","Male",3,18,1,0,1
45,"1","F","Male",4,54,0,0,1
54,"1","F","Male",2,1,1,1,1
21,"1","F","Male",0,5,1,0,0
39,"1","F","Male",1,0,1,1,0
55,"0","M","Male",0,1,0,0,0
53,"0","F","Female",13,91,1,1,1
32,"0","M","Male",0,0,1,0,0
30,"0","M","Male",0,1,1,1,1
49,"1","M","Male",1,0,1,1,1
40,"0","M","Male",3,26,0,1,0
29,"0","M","Male",0,0,1,1,1
23,"1","M","Male",5,1,1,1,1
28,"0","F","Male",3,-1,1,1,0
35,"1","F","Female",5,17,0,0,0
59,"1","M","Female",0,2,1,1,1
20,"0","F","Male",1,0,0,1,1
35,"0","M","Male",0,1,0,1,0
57,"0","F","Male",12,1,0,0,0
43,"1","F","Male",0,0,1,0,1
56,"0","F","Male",0,1,0,0,1
21,"1","M","Male",1,-1,0,0,1
46,"1","F","Male",3,2,1,0,0
24,"1","F","Male",0,0,1,0,0
26,"0","M","Female",1,1,0,1,1
23,"1","M","Male",7,4,1,0,1
30,"0","F","Female",4,1,1,0,0
24,"0","F","Female",2,0,1,1,0
23,"1","F","Male",0,0,1,1,1
28,"0","F","Male",0,30,0,1,0
22,"0","M","Male",1,1,1,1,0
23,"0","F","Male",0,0,0,1,0
49,"0","F","Male",0,0,0,0,1
60,"0","M","Male",2,1,0,0,0
35,"1","F","Female",2,0,1,1,1
57,"0","F","Female",1,29,1,1,0
27,"0","M","Male",3,1,1,0,0
37,"1","F","Male",0,41,1,1,0
29,"1","F","Male",10,1,0,0,1
49,"0","F","Female",0,3,0,0,1
47,"0","F","Male",3,86,1,0,0
24,"0","F","Male",3,1,1,1,1
29,"0","M","Male",0,0,0,1,0
28,"1","M","Female",6,16,0,0,0
33,"1","F","Male",0,2,1,1,1
49,"1","M","Male",13,1,1,1,0
25,"1","F","Male",2,1,0,1,1
52,"0","F","Male",2,3,1,1,1
34,"0","M","Male",5,4,0,0,0
28,"1","M","Female",1,3,1,0,1
57,"0","M","Male",0,1,0,1,1
26,"1","F","Female",0,1,1,0,1
24,"1","M","Male",4,35,1,1,1
24,"1","F","Male",1,4,1,1,1
26,"1","F","Male",9,64,0,1,0
66,"0","F","Female",3,7,0,0,0
30,"1","F","Female",0,1,1,0,0
56,"0","F","Male",0,1,0,0,1
22,"1","F","Male",3,0,1,1,0
36,"1","F","Male",11,36,0,1,0
25,"0","F","Male",0,1,0,0,1
51,"0","F","Male",0,2,1,1,0
25,"1","F","Male",10,29,1,0,0
20,"1","F","Male",0,1,0,0,0
38,"1","F","Male",1,16,1,0,1
34,"0","F","Male",14,1,0,1,1
21,"1","F","Female",0,1,0,0,0
27,"0","F","Male",1,1,0,0,0
23,"0","M","Female",2,2,0,0,0
30,"0","M","Male",0,0,1,0,0
37,"0","F","Male",8,14,1,1,0
24,"0","F","Male",0,2,0,1,1
22,"0","F","Male",0,1,1,0,1
27,"1","M","Male",9,0,1,1,1
25,"1","F","Female",0,1,1,1,1
22,"1","F","Male",1,0,1,1,0
22,"1","F","Male",1,2,1,0,0
46,"1","F","Male",0,1,0,1,1
25,"0","M","Male",0,0,0,1,1
33,"0","F","Female",3,9,1,1,0
42,"1","F","Female",4,4,0,1,0
24,"1","F","Male",1,35,0,0,1
47,"0","F","Male",0,2,0,0,1
36,"0","M","Male",0,1,0,1,1
23,"0","M","Female",0,1,0,1,0
26,"0","F","Male",3,0,1,1,0
31,"0","M","Female",0,6,0,0,0
26,"1","F","Male",4,0,1,0,0
22,"1","F","Male",9,0,1,0,0
29,"0","F","Male",2,0,1,1,0
32,"0","F","Female",1,0,1,1,0
39,"1","M","Male",3,13,1,1,1
20,"0","M","Male",2,0,1,1,1
27,"1","F","Female",0,1,0,0,1
37,"1","F","Male",11,1,0,1,1
46,"0","F","Male",15,0,1,0,0
44,"0","F","Male",1,1,0,1,1
24,"1","M","Male",6,48,0,0,0
47,"0","M","Male",1,4,0,1,1
77,"1","F","Male",1,3,0,0,1
21,"0","F","Male",1,1,0,1,0
52,"1","F","Male",5,0,1,0,0
34,"0","M","Female",0,0,0,1,1
53,"1","F","Male",0,1,0,1,1
32,"0","F","Male",13,1,1,1,0
34,"1","F","Female",0,1,0,0,0
49,"0","F","Male",0,1,0,1,0
26,"0","F","Male",0,0,0,1,1
23,"1","F","Male",5,0,1,1,1
56,"0","F","Female",6,0,1,0,0
23,"1","F","Male",0,182,1,0,1
37,"1","F","Male",7,0,0,0,1
42,"0","M","Male",3,21,0,1,0
21,"0","F","Male",1,1,0,1,1
22,"0","M","Male",0,2,1,1,0
22,"0","F","Male",0,36,1,1,1
34,"1","M","Male",2,0,1,0,1
33,"0","M","Male",0,0,0,0,0
36,"0","F","Female",5,29,1,0,0
29,"1","F","Male",0,132,1,1,1
33,"1","F","Male",3,1,0,1,0
25,"0","F","Male",2,1,1,1,0
25,"1","F","Female",7,43,1,0,0
38,"1","M","Male",5,72,1,0,0
41,"0","M","Male",1,0,1,0,0
34,"1","F","Male",0,33,1,1,1
32,"1","F","Male",1,137,0,1,0
60,"0","F","Male",9,0,1,1,1
59,"0","F","Male",8,0,1,0,1
36,"1","M","Male",4,2,1,1,0
29,"1","F","Male",9,0,0,0,0
36,"0","F","Male",7,0,1,0,0
20,"1","F","Female",1,4,1,0,0
32,"1","F","Male",0,6,0,1,1
27,"0","F","Male",0,1,0,1,0
38,"0","F","Male",0,0,1,0,0
29,"0","F","Male",17,2,0,0,0
33,"1","F","Male",5,7,0,0,1
25,"0","F","Male",2,1,1,1,1
31,"1","M","Male",3,0,0,0,0
26,"0","F","Female",9,2,1,1,1
29,"0","M","Male",7,5,0,0,1
43,"0","F","Male",1,1,0,0,0
28,"1","F","Male",0,32,0,1,0
31,"1","F","Male",9,4,1,0,0
52,"1","M","Male",5,0,1,0,1
29,"1","F","Male",19,0,1,1,1
35,"1","M","Male",3,0,0,0,0
31,"0","F","Male",7,1,0,0,1
21,"1","M","Male",0,0,1,0,0
42,"1","M","Male",2,16,0,1,1
28,"0","M","Male",0,1,1,0,1
45,"1","F","Male",0,37,0,0,0
46,"1","M","Male",5,3,0,0,1
31,"1","M","Female",0,0,0,0,0
55,"1","F","Male",0,0,1,0,0
36,"1","M","Male",2,47,1,1,1
45,"1","M","Male",0,4,1,0,1
36,"1","M","Male",1,29,0,0,1
35,"0","F","Male",3,5,0,0,1
25,"0","F","Male",0,6,1,1,1
33,"0","M","Female",1,0,0,1,0
49,"0","M","Male",4,0,1,0,0
53,"0","M","Male",2,56,0,0,0
42,"0","F","Female",0,1,1,1,0
38,"1","F","Male",2,0,1,0,1
53,"1","F","Male",3,1,1,0,0
28,"0","M","Male",0,0,0,0,0
20,"0","M","Male",0,4,1,0,1
29,"1","M","Male",2,0,1,1,0
60,"0","F","Female",2,0,0,1,1
56,"0","F","Male",0,0,0,0,0
23,"1","F","Male",0,4,0,1,1
28,"0","F","Male",2,0,0,1,1
59,"0","F","Female",0,8,1,1,0
25,"0","F","Male",2,0,1,0,1
36,"0","F","Female",3,3,0,1,0
31,"1","M","Male",0,0,0,1,1
26,"0","M","Female",0,0,1,1,0
52,"1","M","Male",7,0,1,1,1
25,"1","M","Male",6,0,1,0,1
25,"0","F","Male",0,1,1,0,0
23,"0","M","Male",2,1,0,0,1
23,"1","F","Male",0,14,0,0,0
29,"0","M","Female",3,0,1,1,0
41,"0","F","Female",6,1,0,1,1
27,"1","F","Male",8,0,1,0,1
44,"0","M","Male",3,0,0,0,0
37,"0","F","Male",4,1,1,1,1
35,"1","F","Male",12,0,1,1,0
43,"1","M","Male",8,0,0,0,1
30,"1","F","Female",0,118,0,1,0
37,"1","F","Male",6,384,1,1,0
25,"0","M","Male",0,1,1,1,0
27,"0","M","Male",7,4,1,0,1
22,"0","F","Female",0,1,1,1,1
33,"0","F","Male",0,1,1,1,1
20,"1","F","Male",7,-1,1,0,1
30,"1","F","Male",6,12,1,1,0
30,"0","F","Female",2,79,1,0,1
75,"0","F","Male",5,1,0,1,1
42,"1","F","Female",0,2,0,0,0
23,"1","M","Male",6,0,0,0,1
38,"0","F","Male",1,18,0,0,1
43,"0","F","Female",6,1,0,1,0
30,"1","F","Male",5,2,0,1,1
39,"0","F","Female",3,1,0,1,0
27,"1","F","Female",2,2,1,0,1
57,"1","F","Male",1,1,1,1,0
37,"1","F","Male",1,8,0,0,0
53,"0","F","Male",0,1,0,1,1
40,"1","M","Male",0,0,1,1,0
24,"0","F","Male",0,6,0,0,0
22,"1","F","Male",1,0,0,1,0
20,"1","F","Female",1,0,1,0,0
22,"0","M","Male",1,1,0,1,1
21,"1","F","Male",3,-1,1,0,1
29,"0","F","Male",1,0,1,1,0
21,"0","F","Male",0,9,1,1,1
37,"0","M","Male",0,37,1,1,0
34,"0","M","Male",4,0,0,0,1
31,"0","F","Female",0,30,1,1,1
33,"0","M","Female",1,2,1,1,0
47,"0","M","Male",1,0,1,0,0
23,"1","F","Male",2,0,1,0,0
74,"0","M","Male",1,0,1,0,1
25,"1","M","Male",0,1,1,0,0
21,"1","M","Male",0,14,0,1,1
51,"0","M","Female",6,0,0,0,1
68,"1","F","Male",0,2,0,0,0
28,"0","F","Male",5,1,0,1,1
56,"1","F","Male",9,0,0,1,0
44,"0","F","Male",6,2,1,0,0
25,"0","M","Male",0,3,0,1,1
60,"1","M","Male",3,-1,1,1,1
25,"1","F","Female",2,1,0,0,0
22,"1","F","Male",1,1,1,0,1
34,"0","F","Male",2,39,0,0,1
52,"0","F","Male",9,35,1,0,1
31,"1","M","Male",0,2,0,0,1
37,"0","F","Male",15,28,1,0,0
37,"1","F","Male",7,1,0,0,1
53,"1","F","Male",1,1,0,1,0
57,"1","F","Male",5,1,1,0,0
22,"0","F","Male",0,116,0,1,0
26,"0","M","Male",1,1,1,0,1
34,"1","F","Male",3,2,1,1,1
58,"1","M","Male",5,197,0,1,0
29,"0","M","Male",8,25,1,0,1
44,"0","M","Male",10,1,1,0,0
21,"0","M","Male",17,0,1,1,0
37,"1","F","Male",3,1,0,1,0
35,"1","F","Male",14,1,1,1,0
34,"0","F","Male",4,1,0,1,1
30,"0","F","Male",2,5,1,1,1
56,"1","M","Male",1,1,1,0,1
22,"0","F","Male",0,1,0,1,0
24,"0","F","Male",0,1,0,0,1
24,"0","M","Female",3,0,1,1,0
24,"0","F","Male",1,0,1,1,1
27,"0","F","Male",1,83,0,0,0
30,"1","F","Male",5,3,1,0,1
56,"1","M","Male",2,16,0,0,0
35,"0","M","Male",3,234,1,0,0
51,"0","F","Male",2,7,1,1,0
32,"1","M","Male",5,3,0,1,1
24,"1","F","Male",0,18,0,1,1
27,"0","F","Male",2,4,1,0,1
30,"1","F","Male",1,0,0,1,1
34,"1","F","Male",4,3,0,0,0
34,"1","F","Male",10,0,1,1,0
46,"1","F","Male",2,2,1,1,0
55,"0","M","Female",0,0,1,1,0
54,"1","F","Male",0,1,0,1,1
31,"0","M","Male",2,2,1,1,1
31,"0","F","Male",1,0,0,0,0
53,"1","M","Male",5,2,1,0,0
26,"1","F","Male",0,-1,0,1,0
54,"0","F","Male",9,1,1,0,1
22,"0","F","Male",2,18,0,1,0
29,"1","F","Male",0,299,1,0,0
29,"1","F","Male",5,51,1,0,0
30,"1","F","Male",1,2,1,1,1
34,"1","M","Male",0,1,1,0,0
21,"1","M","Male",1,1,1,1,0
39,"1","F","Male",8,31,0,0,0
31,"1","F","Male",1,55,0,1,0
37,"0","M","Female",0,0,0,0,0
38,"1","F","Male",15,45,1,0,1
27,"0","M","Male",0,6,1,1,1
33,"0","F","Female",1,0,1,1,1
43,"1","F","Male",0,0,0,0,1
28,"1","M","Male",0,4,1,1,0
34,"0","F","Male",15,6,0,0,0
21,"0","F","Male",3,2,0,1,0
42,"0","M","Male",0,0,0,1,1
42,"0","M","Male",0,6,1,1,0
22,"1","F","Male",3,10,0,1,1
35,"1","F","Female",2,2,0,1,1
26,"0","F","Male",4,1,1,0,1
37,"0","M","Male",6,1,0,1,1
48,"1","F","Male",3,118,1,1,1
23,"0","F","Female",1,1,1,1,0
27,"0","F","Female",6,0,0,0,0
21,"0","F","Male",4,14,1,0,0
28,"0","F","Male",12,1,1,0,0
21,"1","M","Male",1,48,0,1,0
40,"0","F","Male",9,127,0,1,1
24,"1","F","Male",3,1,1,0,1
38,"0","M","Male",0,0,0,1,1
37,"0","F","Male",3,29,1,1,1
30,"0","F","Male",0,1,1,0,0
32,"0","F","Male",2,4,0,0,0
23,"0","F","Female",2,1,1,0,1
41,"0","F","Male",0,-1,0,1,1
19,"0","M","Male",1,2,1,1,0
38,"0","M","Male",1,3,0,0,1
33,"1","M","Male",0,2,1,1,1
40,"0","M","Female",0,0,1,0,1
28,"0","M","Male",1,0,1,0,0
51,"0","F","Female",3,1,0,0,0
42,"0","F","Male",0,2,0,0,1
48,"0","M","Male",0,0,0,0,1
51,"1","F","Female",14,7,1,1,0
28,"1","M","Male",1,0,0,0,1
57,"1","F","Male",0,-1,0,0,0
20,"0","F","Male",2,14,1,1,0
33,"0","M","Male",0,1,1,0,0
19,"1","F","Male",1,1,1,1,1
25,"0","M","Male",5,0,0,1,1
24,"1","F","Male",15,33,1,0,0
31,"0","M","Male",0,-1,1,1,0
52,"0","F","Male",0,181,1,1,1
24,"1","F","Male",4,4,1,0,1
23,"0","F","Male",4,86,1,0,1
25,"1","F","Male",8,-1,1,0,1
27,"0","F","Male",1,1,0,0,0
55,"0","F","Male",3,1,0,0,0
32,"1","F","Male",3,18,1,1,1
29,"1","F","Male",3,4,1,1,1
25,"1","M","Male",0,66,0,0,1
30,"0","F","Female",2,1,0,1,1
56,"0","F","Female",0,6,0,1,0
21,"0","F","Male",9,10,1,0,1
35,"0","F","Male",0,1,1,1,0
25,"1","M","Female",1,6,0,0,1
25,"0","F","Male",0,4,1,0,0
25,"1","M","Female",0,44,1,0,1
31,"0","F","Male",7,0,0,0,0
43,"0","F","Male",1,0,0,0,1
43,"1","F","Male",5,82,1,0,1
40,"1","F","Male",0,29,1,1,0
38,"0","F","Male",7,160,0,0,0
54,"0","F","Male",6,2,0,1,1
29,"0","M","Male",4,11,0,1,1
23,"1","F","Female",3,1,1,0,1
26,"0","F","Male",3,0,1,0,1
21,"0","F","Male",0,0,1,0,0
21,"1","F","Male",0,1,0,1,1
31,"0","F","Male",6,0,0,0,0
32,"0","M","Female",0,0,0,1,0
53,"1","M","Male",15,80,1,1,1
26,"1","F","Male",4,45,0,1,1
22,"1","F","Male",3,0,0,0,1
32,"0","M","Female",5,2,1,1,0
24,"0","F","Male",0,1,1,0,1
28,"0","F","Female",5,20,0,0,0
30,"0","M","Female",3,0,0,1,1
27,"1","F","Male",6,0,0,1,1
31,"0","F","Female",2,0,1,0,0
28,"0","F","Female",1,0,1,1,0
27,"0","F","Male",1,0,1,1,1
47,"1","M","Male",3,4,1,1,0
34,"0","F","Male",5,5,0,0,0
37,"0","F","Male",5,1,0,1,1
27,"0","F","Male",0,0,0,1,1
27,"1","F","Female",0,1,0,0,1
28,"1","F","Male",8,2,1,1,1
57,"0","F","Male",3,257,1,1,0
45,"1","F","Male",1,0,1,1,1
30,"0","F","Male",0,188,1,1,1
30,"0","F","Male",0,1,1,0,1
29,"1","M","Male",6,1,0,1,1
31,"0","F","Male",0,15,1,0,0
28,"1","M","Male",0,0,0,1,0
27,"1","F","Male",1,0,0,0,0
20,"1","F","Male",5,-1,1,1,1
28,"1","F","Male",5,1,1,0,1
49,"0","M","Male",2,0,0,1,0
35,"0","M","Male",5,0,0,0,1
27,"1","F","Male",3,1,1,0,0
26,"1","M","Male",0,1,1,1,1
31,"0","M","Male",0,2,0,0,1
21,"1","F","Male",0,3,0,1,0
24,"0","F","Male",0,13,1,1,0
19,"1","F","Male",11,1,1,1,1
32,"1","F","Male",4,6,1,1,1
23,"1","F","Male",1,6,0,1,1
24,"1","F","Male",1,126,0,0,1
19,"0","F","Female",0,1,1,0,1
70,"1","M","Male",6,27,0,0,1
42,"0","F","Male",0,1,0,1,1
34,"1","M","Male",14,9,1,0,1
26,"0","F","Male",12,1,1,0,1
41,"1","F","Female",0,0,0,1,0
24,"1","M","Female",0,0,0,0,0
27,"0","F","Male",1,0,1,0,0
30,"0","F","Male",4,0,0,0,0
30,"1","M","Male",6,17,0,1,0
28,"1","F","Male",0,20,1,0,1
48,"1","M","Female",0,4,0,1,0
32,"0","F","Male",6,90,0,1,1
35,"0","M","Male",7,1,1,0,0
39,"0","M","Male",1,0,0,1,0
24,"0","F","Male",0,0,1,1,0
58,"0","M","Female",1,0,1,1,1
47,"1","F","Female",8,1,0,0,1
20,"0","M","Male",2,0,0,1,1
45,"0","F","Male",0,0,1,0,1
23,"1","F","Male",1,0,1,0,0
25,"0","M","Female",1,11,1,0,1
33,"0","M","Female",0,1,0,0,0
26,"0","F","Female",0,2,0,0,1
47,"1","M","Female",0,1,0,0,1
35,"1","F","Male",0,60,1,0,1
48,"1","M","Female",1,1,1,1,0
40,"0","F","Male",1,75,1,1,0
31,"0","F","Female",0,0,1,1,0
46,"1","F","Male",4,64,1,1,0
20,"1","F","Male",1,247,1,0,0
21,"0","M","Male",5,1,1,0,0
26,"1","F","Male",0,0,1,0,1
29,"0","F","Male",1,0,1,1,1
24,"1","F","Male",3,1,0,1,0
26,"1","F","Male",1,266,1,1,0
28,"0","F","Female",1,2,0,1,1
39,"0","F","Male",1,16,0,0,1
39,"1","F","Male",11,471,0,0,1
23,"1","F","Male",6,1,1,0,1
59,"0","M","Male",0,1,1,1,0
32,"1","M","Female",1,1,0,0,1
41,"1","F","Male",2,6,0,0,0
29,"0","F","Female",1,0,0,0,1
21,"0","F","Male",0,128,1,1,1
47,"1","M","Male",0,1,1,1,1
34,"1","M","Male",1,69,0,1,1
35,"0","M","Male",0,9,1,1,0
24,"0","F","Male",0,0,1,0,1
22,"1","F","Male",17,112,1,1,1
33,"1","M","Male",4,11,0,0,1
37,"0","F","Male",5,1,1,0,1
29,"0","M","Male",0,1,0,1,0
25,"1","M","Female",2,0,0,0,0
52,"1","F","Male",7,270,0,0,0
31,"1","M","Male",2,3,0,0,1
32,"0","F","Male",1,0,1,1,0
27,"1","F","Male",2,0,1,1,0
43,"1","M","Male",8,25,1,0,1
49,"0","M","Male",2,19,0,0,1
55,"0","F","Male",0,0,0,1,1
48,"0","M","Male",4,8,1,0,1
21,"1","F","Male",0,2,0,1,0
27,"1","F","Female",0,2,1,1,0
23,"1","M","Male",0,0,1,1,1
31,"0","F","Male",14,1,1,0,0
23,"1","F","Female",3,2,0,0,1
20,"0","F","Male",0,0,1,1,1
29,"0","M","Male",1,1,1,1,1
27,"0","F","Male",1,2,1,0,0
40,"1","M","Female",7,0,1,0,1
23,"0","M","Male",6,0,0,0,1
47,"1","M","Male",3,5,0,1,1
30,"0","F","Female",0,2,1,1,1
31,"1","M","Male",3,0,0,1,1
23,"1","F","Male",9,214,1,1,0
23,"0","M","Female",2,0,0,1,1
22,"0","F","Female",2,5,1,1,1
38,"0","F","Male",3,1,1,0,1
32,"1","M","Male",7,0,1,1,1
35,"0","F","Male",4,0,1,1,1
61,"0","F","Male",0,2,1,0,1
51,"0","F","Male",2,24,1,0,1
46,"1","M","Male",3,1,1,0,1
58,"1","F","Male",1,0,1,0,1
39,"1","F","Male",0,8,0,0,0
39,"0","F","Male",1,0,1,0,0
20,"0","F","Male",2,0,0,1,1
23,"0","F","Female",25,185,1,1,1
38,"0","F","Male",24,1,1,1,1
38,"1","M","Male",0,2,1,0,0
24,"0","F","Female",0,0,0,1,0
36,"0","F","Male",0,14,1,0,1
44,"1","M","Male",0,1,1,1,1
29,"1","F","Male",13,5,1,0,1
38,"1","F","Male",0,1,1,0,0
20,"1","F","Male",0,-1,1,1,1
22,"1","F","Male",8,10,0,0,1
66,"0","F","Male",1,0,1,1,1
33,"1","F","Female",2,0,0,1,1
52,"1","F","Male",2,1,1,0,1
29,"1","M","Male",7,10,0,1,1
45,"0","M","Male",1,0,0,1,0
26,"1","F","Male",7,1,0,1,1
45,"0","M","Male",1,0,0,0,1
40,"0","M","Male",5,0,1,0,0
23,"1","F","Male",2,17,1,0,1
49,"0","F","Female",3,8,0,1,0
49,"0","F","Male",0,1,0,0,1
34,"0","F","Male",3,0,0,1,0
36,"0","F","Male",2,6,1,1,0
27,"1","F","Male",0,27,0,1,0
38,"1","F","Male",0,0,1,0,1
32,"0","F","Female",0,0,0,1,0
20,"0","M","Female",0,10,0,1,1
36,"0","F","Male",8,3,1,1,1
44,"0","F","Female",0,0,0,0,1
31,"0","F","Male",3,0,1,0,0
24,"1","F","Female",1,1,1,0,1
20,"0","F","Male",2,19,0,0,0
31,"1","F","Male",5,1,0,1,1
23,"1","M","Male",7,27,0,1,0
54,"0","F","Female",3,24,1,0,0
32,"0","F","Male",3,1,0,0,0
44,"0","M","Male",9,0,0,1,0
39,"1","M","Female",0,-1,1,0,1
45,"1","F","Male",6,23,1,0,1
46,"1","F","Male",0,3,0,0,0
52,"0","F","Female",1,1,0,1,0
30,"0","F","Male",0,2,1,1,1
68,"0","F","Female",7,0,0,0,0
51,"1","M","Female",3,1,1,1,1
24,"0","F","Male",4,4,0,0,0
22,"1","F","Male",7,1,0,1,0
41,"0","F","Female",19,2,1,1,0
41,"1","F","Male",24,3,1,0,0
40,"0","M","Female",10,26,1,0,0
30,"1","F","Male",0,0,0,1,0
32,"0","M","Male",0,1,0,0,1
31,"0","F","Male",2,0,1,1,1
37,"0","M","Male",0,1,0,0,0
32,"0","F","Female",0,0,1,0,0
29,"0","F","Male",0,1,0,1,0
30,"0","F","Female",2,0,1,1,0
37,"0","F","Female",1,2,0,0,1
57,"0","F","Male",4,0,1,0,0
68,"1","F","Male",5,1,0,1,1
24,"0","F","Male",0,1,1,0,0
22,"0","M","Male",1,1,0,1,0
44,"1","F","Female",2,15,0,1,0
31,"1","F","Male",8,3,1,0,0
48,"1","F","Male",3,20,0,0,0
38,"0","F","Male",5,0,1,1,0
24,"0","F","Male",5,6,0,0,1
38,"0","F","Male",18,12,0,0,0
37,"1","F","Male",1,4,0,0,0
20,"1","F","Male",3,3,1,1,1
28,"0","F","Male",1,97,0,0,1
34,"1","M","Male",1,0,1,0,0
21,"1","F","Male",2,3,1,0,1
22,"1","M","Female",1,0,1,1,0
67,"0","F","Male",6,34,0,0,0
43,"1","F","Male",0,2,1,0,0
22,"0","F","Male",0,0,0,1,0
20,"1","M","Male",3,-1,1,0,1
24,"0","M","Female",1,1,1,0,1
24,"0","F","Male",1,1,0,0,0
24,"0","F","Male",1,0,1,0,1
33,"1","M","Female",0,0,0,1,0
27,"0","F","Male",0,0,1,1,0
34,"1","F","Male",0,153,0,1,1
29,"1","M","Male",0,0,1,0,1
24,"1","M","Male",4,34,1,0,1
49,"1","F","Male",0,3,1,0,0
47,"1","F","Male",3,6,1,1,0
47,"0","F","Male",0,0,0,0,0
23,"0","F","Female",4,1,1,0,0
22,"1","M","Male",0,1,1,0,1
28,"1","F","Female",0,0,1,0,0
41,"0","F","Female",0,-1,0,1,1
42,"0","M","Male",0,2,0,1,0
29,"1","F","Male",13,6,1,0,1
38,"1","F","Male",3,1,0,1,1
20,"1","F","Male",13,8,1,1,0
53,"1","F","Male",2,1,0,0,0
21,"1","M","Female",2,0,1,0,0
54,"0","F","Male",0,5,0,0,0
53,"0","M","Female",0,0,0,1,0
49,"1","F","Male",1,5,0,0,0
24,"0","F","Male",1,1,0,0,0
27,"0","M","Male",0,1,0,0,1
30,"0","M","Female",0,1,0,1,0
53,"0","F","Male",6,0,1,0,0
22,"1","F","Male",5,1,1,1,1
25,"1","M","Female",7,7,0,1,0
46,"1","M","Female",0,1,0,0,1
60,"0","F","Female",0,0,0,1,1
20,"1","F","Male",1,11,1,0,1
60,"0","M","Male",0,1,0,0,0
27,"1","M","Male",0,1,0,1,1
31,"0","F","Male",2,116,0,0,0
37,"1","F","Male",11,1,1,1,0
59,"0","F","Female",1,5,0,1,0
31,"1","M","Male",1,0,1,0,1
35,"1","F","Female",3,0,0,0,0
21,"1","F","Female",8,1,1,0,1
34,"1","F","Female",5,0,1,1,0
26,"1","F","Male",6,4,1,1,0
29,"1","F","Male",6,0,1,0,1
45,"1","F","Male",1,0,0,1,0
41,"0","F","Female",7,1,0,0,0
30,"0","F","Male",15,-1,1,0,0
36,"0","M","Male",2,1,1,1,1
23,"0","F","Female",0,1,0,1,1
41,"0","M","Male",0,-1,0,1,1
56,"0","M","Female",0,1,1,0,0
41,"0","M","Male",0,1,0,0,0
60,"0","F","Male",19,1,1,1,1
33,"0","F","Female",2,26,1,0,0
59,"1","F","Male",10,9,1,1,0
44,"1","F","Male",0,-1,0,0,0
53,"0","F","Male",5,297,0,1,1
